OrderID,OrderDate,Product,Sales,Quantity,Region,Category,CustomerType
1,2024-01-05,Laptop,1299.99,1,North,Electronics,VIP
2,2024-01-08,Mouse,29.99,2,South,Peripherals,New
3,2024-01-12,Monitor,449.99,1,East,Electronics,Returning
4,2024-01-15,Keyboard,89.99,1,West,Peripherals,New
5,2024-01-18,Webcam,79.99,3,North,Peripherals,Returning
6,2024-01-22,Laptop,1499.99,1,South,Electronics,VIP
7,2024-01-25,Headphones,199.99,2,East,Peripherals,Returning
8,2024-02-01,Monitor,549.99,1,West,Electronics,VIP
9,2024-02-05,Mouse,24.99,5,North,Peripherals,New
10,2024-02-08,Keyboard,119.99,2,South,Peripherals,Returning
11,2024-02-12,Laptop,1399.99,1,East,Electronics,VIP
12,2024-02-15,Webcam,99.99,1,West,Peripherals,New
13,2024-02-18,Monitor,399.99,2,North,Electronics,Returning
14,2024-02-22,Headphones,149.99,1,South,Peripherals,VIP
15,2024-02-25,Mouse,34.99,3,East,Peripherals,New
16,2024-03-01,Laptop,1599.99,1,West,Electronics,VIP
17,2024-03-05,Keyboard,79.99,4,North,Peripherals,Returning
18,2024-03-08,Monitor,499.99,1,South,Electronics,VIP
19,2024-03-12,Webcam,89.99,2,East,Peripherals,New
20,2024-03-15,Headphones,179.99,1,West,Peripherals,Returning
21,2024-03-18,Laptop,1299.99,1,North,Electronics,VIP
22,2024-03-22,Mouse,29.99,6,South,Peripherals,New
23,2024-03-25,Monitor,599.99,1,East,Electronics,Returning
24,2024-03-28,Keyboard,99.99,2,West,Peripherals,VIP
25,2024-03-30,Webcam,109.99,1,North,Peripherals,Returning
